SC,SN,CC,RC,CN,LAKE,YR,POP,USUR,USURL,USAL,UGW,UREC,URES,UIND,UTOT,UPOP,ASUR,ASURL,ASAL,AGW,AREC,ATOT,ISUR,ISURL,ISAL,IGW,IREC,ITOT,PSUR,PSURL,PSAL,PGW,PREC,PTOT,SUR,SURL,SAL,GW,REC,ALL,PGEN,PSALO,PGENO,PTOTO,RN
6,Califor,37,1,Los Angeles Count,0,2010,9818.605,783.45,0,0,629.57,85.47,1458.05,56.12,1498.49,9242.7,29.23,0,0,62.66,6.28,98.17,0,0,0,197.69,15.82,213.51,0,0,1361.26,0.09,0,1361.35,812.68,0,1361.26,890.01,107.57,3171.52,6855.84,1361.26,4485.72,1361.26,CA_Urban
6,Califor,59,1,Orange County,0,2010,3010.232,230.52,0,0,289.03,36.67,540.2,17.82,556.22,2795.88,5.42,0,0,13.02,5.54,23.98,0,0,0,26.59,1.81,28.4,0.16,0,200.65,0,0,200.81,236.1,0,200.65,328.64,44.02,809.41,980.35,200.65,931.67,200.65,CA_Urban
6,Califor,111,1,Ventura County,0,2010,823.318,116.51,0,0,50.42,2.62,165.92,7.1,169.55,771.98,62.41,0,0,163.86,7.16,233.43,0,0,0.03,18.95,0.05,19.03,0,0,293.19,0,0,293.19,178.92,0,293.22,233.23,9.83,715.2,246.17,293.19,194.65,293.19,CA_Urban
6,Califor,65,2,Riverside County,0,2010,2189.641,209.52,0,0,312.82,47.4,566.49,12.05,569.74,2133.77,387.71,0,0,152.31,13.02,553.04,7.35,0,0,5.26,2.68,15.29,0.21,0,0,6.44,0,6.65,604.79,0,0,476.83,63.1,1144.72,4454.26,0,0,0,CA_Basin
6,Califor,71,2,San Bernardino Co,0,2010,2035.21,94.01,0,0,380.96,23.11,496.94,9.26,498.08,2001.73,16.11,0,0,92.82,7.46,116.39,0,0,0,54.64,3.93,58.57,4.09,0,0,11,0,15.09,114.21,0,0,539.42,34.5,688.13,4509.3,0,0,0,CA_Basin
6,Califor,73,2,San Diego County,0,2010,3095.313,455.17,0,0,44.98,30.48,511.97,3.93,530.63,2846.69,134.04,0,0,38.05,13.31,185.4,0.23,0,0,3.31,8.15,11.69,0.01,0,2142.34,0,0,2142.35,589.45,0,2142.34,86.34,51.94,2870.07,15496.96,2142.34,14157.19,2142.34,CA_Basin
6,Califor,25,3,Imperial County,0,2010,174.528,30.57,0,0,2.23,0,32.22,1.75,32.8,156.35,1079.82,0,0,16.46,0,1096.28,0,0,0,7.38,0,7.38,22.5,0,0,0,0,22.5,1132.89,0,0,26.07,0,1158.96,3810.89,0,0,0,CA_Imperial
6,Califor,1,4,Alameda County,0,2010,1510.271,194.39,0,0,25.73,13.47,228.97,19.77,233.59,1448.7,14.37,0,0,13.17,0,27.54,0,0,0,3.58,7.5,11.08,0,0,0,0,0,0,208.76,0,0,42.48,20.97,272.21,0,0,0,0,CA_Other
6,Califor,3,4,Alpine County,0,2010,1.175,0.12,0,0,0.11,0,0.19,0,0.23,0.75,4.23,0,0,0,0,4.23,0,0,0,0.01,0,0.01,0,0,0,0,0,0,4.35,0,0,0.12,0,4.47,0,0,0,0,CA_Other
6,Califor,5,4,Amador County,0,2010,38.091,6.5,0,0,1.66,0,7.59,0.08,8.16,30.21,17.58,0,0,5.66,0,23.24,0.62,0,0,0.35,0,0.97,0,0,0,0,0,0,24.7,0,0,7.67,0,32.37,0,0,0,0,CA_Other
6,Califor,7,4,Butte County,0,2010,220,14.67,0,0,30.71,0,42.84,0.76,45.38,186.2,406.53,0,0,239.93,0,646.46,0.85,0,0,3.41,0,4.26,0,0,0,0.4,0,0.4,422.05,0,0,274.45,0,696.5,69.47,0,0,0,CA_Other
6,Califor,9,4,Calaveras County,0,2010,45.578,9.37,0,0,1.06,0.47,10.12,0,10.9,33.01,10.72,0,0,2.03,0,12.75,0.04,0,0,0.17,0,0.21,0,0,0,0,0,0,20.13,0,0,3.26,0.47,23.86,0,0,0,0,CA_Other
6,Califor,11,4,Colusa County,0,2010,21.419,0.08,0,0,4.31,0,4.13,0.1,4.39,17.94,704.18,0,0,125.09,0,829.27,0,0,0,0.84,0,0.84,0,0,0,0.52,0,0.52,704.26,0,0,130.76,0,835.02,175.65,0,0,0,CA_Other
6,Califor,13,4,Contra Costa Coun,0,2010,1049.025,170.63,0,0,10.26,13.42,191.6,34.02,194.31,1012.98,61.67,0,0,5.74,0,67.41,0,0,0,3.84,36.31,40.15,0,0,49.5,1.09,0,50.59,232.3,0,49.5,20.93,49.73,352.46,3519.66,48.46,422.85,49.19,CA_Other
6,Califor,15,4,Del Norte County,0,2010,28.61,0.26,0,0,3.22,0,2.89,0.03,3.48,20.74,0.47,0,0,9.7,0,10.17,0,0,0,0.02,0,0.02,0,0,0,0,0,0,0.73,0,0,12.94,0,13.67,0,0,0,0,CA_Other
6,Califor,17,4,El Dorado County,0,2010,181.058,37.62,0,0,6.81,1.86,45.48,0.38,46.29,167.56,5.42,0,0,4.93,0,10.35,0.01,0,0,0.94,0,0.95,0,0,0,0,0,0,43.05,0,0,12.68,1.86,57.59,0,0,0,0,CA_Other
6,Califor,19,4,Fresno County,0,2010,930.45,79.52,0,0,186.06,0.42,258.36,12.95,266,825.21,1805.2,0,0,712.83,0,2518.03,0.21,0,0,17.57,0,17.78,0,0,0,0.62,0,0.62,1884.93,0,0,917.08,0.42,2802.43,378.24,0,350.69,0,CA_Other
6,Califor,21,4,Glenn County,0,2010,28.122,0.15,0,0,5,0,4.42,0.03,5.15,18.27,375.38,0,0,225.57,0,600.95,0,0,0,0.53,0,0.53,0,0,0,0,0,0,375.53,0,0,231.1,0,606.63,0,0,0,0,CA_Other
6,Califor,23,4,Humboldt County,0,2010,134.623,12.92,0,0,3.98,1.93,18.15,0.33,18.83,124.3,3.06,0,0,37.2,0,40.26,0.03,0,0,0.72,0.02,0.77,0,0,56.07,0,0,56.07,16.01,0,56.07,41.9,1.95,115.93,500.74,56.07,375.76,56.07,CA_Other
6,Califor,27,4,Inyo County,0,2010,18.546,0.04,0,0,5.79,0,5.71,0,5.83,16.93,30.64,0,0,55.04,0,85.68,1.29,0,0,0.09,0,1.38,0,0,0,9.48,0,9.48,31.97,0,0,70.4,0,102.37,1600.81,0,0,0,CA_Other
6,Califor,29,4,Kern County,0,2010,839.631,58.38,0,0,169.9,37.01,263.01,28.04,265.29,785.56,1036.43,0,0,785.57,36.25,1858.25,0,0,0,95.12,0,95.12,3.29,0,0,6.99,0,10.28,1098.1,0,0,1057.58,73.26,2228.94,10543.72,0,0,0,CA_Other
6,Califor,31,4,Kings County,0,2010,152.982,4.41,0,0,25.65,5.68,34.6,1.01,35.74,137.73,752.33,0,0,512.98,5.23,1270.54,0,0,0,3.1,0,3.1,0,0,0,0.38,0,0.38,756.74,0,0,542.11,10.91,1309.76,166.51,0,0,0,CA_Other
6,Califor,33,4,Lake County,0,2010,64.665,4.72,0,0,5.3,0,8.07,0.01,10.02,38.72,10.32,0,0,22.43,0,32.75,0.1,0,0,0.99,0,1.09,0,0,0,6.99,0,6.99,15.14,0,0,35.71,0,50.85,1243.84,0,0,0,CA_Other
6,Califor,35,4,Lassen County,0,2010,34.895,0.09,0,0,7.73,0,7.26,0.54,7.82,16.68,137,0,0,56.92,0,193.92,0.01,0,0,0.07,0,0.08,0,0,0,0.79,0,0.79,137.1,0,0,65.51,0,202.61,231.66,0,0,0,CA_Other
6,Califor,39,4,Madera County,0,2010,150.865,0.91,0,0,24.24,0,22.03,0,25.15,100.48,364.69,0,0,354.29,0,718.98,0,0,0,4.57,0,4.57,0,0,0,0,0,0,365.6,0,0,383.1,0,748.7,16.82,0,0,0,CA_Other
6,Califor,41,4,Marin County,0,2010,252.409,31.15,0,0,1.25,0.6,32.62,0.01,33,247.37,3.16,0,0,6.91,2.47,12.54,0.02,0,0,0.36,0.02,0.4,0,0,0,0,0,0,34.33,0,0,8.52,3.09,45.94,0,0,0,0,CA_Other
6,Califor,43,4,Mariposa County,0,2010,18.251,0.68,0,0,1.89,0,1.56,0,2.57,4.79,0.21,0,0,2.54,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,4.43,0,5.32,0,0,0,0,CA_Other
6,Califor,45,4,Mendocino County,0,2010,87.841,4.22,0,0,7.56,0.18,10.02,0.2,11.96,61.94,39.23,0,0,27.04,0,66.27,0.02,0,0,3.46,0.18,3.66,0,0,0,0,0,0,43.47,0,0,38.06,0.36,81.89,0,0,0,0,CA_Other
6,Califor,47,4,Merced County,0,2010,255.793,2.02,0,0,52.19,2.53,52.96,4.42,56.74,205.39,1029.65,0,0,403.81,0,1433.46,0.09,0,0,6.22,0,6.31,0,0,0,0.03,0,0.03,1031.76,0,0,462.25,2.53,1496.54,8.27,0,0,0,CA_Other
6,Califor,49,4,Modoc County,0,2010,9.686,0.06,0,0,1.63,0,1.29,0.09,1.69,4.39,196.39,0,0,63.11,0,259.5,0.01,0,0,0.03,0,0.04,0,0,0,0,0,0,196.46,0,0,64.77,0,261.23,0,0,0,0,CA_Other
6,Califor,51,4,Mono County,0,2010,14.202,1.56,0,0,1.54,0.09,3.07,0,3.19,11.89,174.89,0,0,51.61,0,226.5,0.01,0,0,0.1,0,0.11,0,0,0,0,0,0,176.46,0,0,53.25,0.09,229.8,0,0,0,0,CA_Other
6,Califor,53,4,Monterey County,0,2010,415.057,0.39,0,0,50,0,48.37,1.56,50.39,375.63,1.53,0,0,478.95,6.06,486.54,0,0,0,7.15,0,7.15,0,0,6.88,0.64,0,7.52,1.92,0,6.88,536.74,6.06,551.6,452.95,6.88,272.5,6.88,CA_Other
6,Califor,55,4,Napa County,0,2010,136.484,17.72,0,0,1.94,0.32,18.86,0.01,19.98,118.58,21.13,0,0,48.28,0.39,69.8,0.24,0,0,7.55,0,7.79,0,0,0,0,0,0,39.09,0,0,57.77,0.71,97.57,0,0,0,0,CA_Other
6,Califor,57,4,Nevada County,0,2010,98.764,11.72,0,0,6.92,1.91,18.06,0.08,20.55,65.56,26.1,0,0,3.51,0,29.61,0.05,0,0,0.39,0,0.44,0,0,0,0,0,0,37.87,0,0,10.82,1.91,50.6,0,0,0,0,CA_Other
6,Califor,61,4,Placer County,0,2010,348.432,62.61,0,0,6.62,3.01,69.03,1.14,72.24,305.3,96.58,0,0,23.3,1.95,121.83,0.01,0,0,2.08,0,2.09,0,0,0,0,0,0,159.2,0,0,32,4.96,196.16,353,0,0,0,CA_Other
6,Califor,63,4,Plumas County,0,2010,20.007,0.9,0,0,3.1,0,3.79,0,4,17.27,91.34,0,0,20.63,0,111.97,0.01,0,0,1.47,0,1.48,0,0,0,0,0,0,92.25,0,0,25.2,0,117.45,0,0,0,0,CA_Other
6,Califor,67,4,Sacramento County,0,2010,1418.788,195,0,0,117.33,0.73,312.37,5.73,313.06,1400.1,169.11,0,0,143.5,0,312.61,0,0,0,19.21,0,19.21,1.93,0,0,0,0,1.93,366.04,0,0,280.04,0.73,646.81,1912.34,0,0,0,CA_Other
6,Califor,69,4,San Benito County,0,2010,55.269,1.6,0,0,5.88,0.18,7.09,0.61,7.66,47.7,20.79,0,0,52.56,0,73.35,0.5,0,0,4.11,0,4.61,0,0,0,0,0,0,22.89,0,0,62.55,0.18,85.62,0,0,0,0,CA_Other
6,Califor,75,4,San Francisco Cou,0,2010,805.235,80.78,0,0,1.5,0,82.28,2.1,82.28,805.24,0.3,0,0,0.44,0,0.74,0.01,0,0,0.05,0,0.06,0,0,10.41,0,0,10.41,81.09,0,10.41,1.99,0,93.49,431.81,10.41,431.81,10.41,CA_Other
6,Califor,77,4,San Joaquin Count,0,2010,685.306,71.42,0,0,48.23,1.47,116.28,4.52,121.12,616.05,1122.6,0,0,471.97,0,1594.57,0,0,0,24.18,0.11,24.29,0,0,0,1.53,0,1.53,1194.02,0,0,545.91,1.58,1741.51,475.05,0,0,0,CA_Other
6,Califor,79,4,San Luis Obispo C,0,2010,269.637,13,0,0,23.39,0.2,35.02,0.16,36.59,233.69,10.61,0,0,156.95,0,167.56,0,0,0,4.74,0,4.74,0,0,2366.99,0,0,2366.99,23.61,0,2366.99,185.08,0.2,2575.88,18519.53,2366.99,18519.53,2366.99,CA_Other
6,Califor,81,4,San Mateo County,0,2010,718.451,77.89,0,0,6.72,4.8,88.16,2.37,89.41,702.05,3.26,0,0,4.86,0,8.12,0,0,0,0.35,0,0.35,0,0,0,0,0,0,81.15,0,0,11.93,4.8,97.88,0,0,0,0,CA_Other
6,Califor,83,4,Santa Barbara Cou,0,2010,423.895,47.77,0,0,26.65,1.32,72.76,0.71,75.74,384.03,6.28,0,0,171.42,0,177.7,0,0,0.01,12.12,0,12.13,0,0,0,0,0,0,54.05,0,0.01,210.19,1.32,265.57,0,0,0,0,CA_Other
6,Califor,85,4,Santa Clara Count,0,2010,1781.642,153.56,0,0,95.01,14.2,257.53,10.1,262.77,1711.82,3.75,0,0,32.53,0,36.28,0.06,0,0,12.9,4.69,17.65,0,0,0,0.16,0,0.16,157.37,0,0,140.6,18.89,316.86,1129.07,0,0,0,CA_Other
6,Califor,87,4,Santa Cruz County,0,2010,262.382,11.17,0,0,14.86,0.78,25.35,1.06,26.81,242.93,0.38,0,0,32.87,0,33.25,0.02,0,0,7.08,0,7.1,0,0,0,0,0,0,11.57,0,0,54.81,0.78,67.16,0,0,0,0,CA_Other
6,Califor,89,4,Shasta County,0,2010,177.223,35.67,0,0,14.27,0,48.87,1.21,49.94,162.96,126.73,0,0,24.17,0,150.9,0.09,0,0,15.75,0,15.84,0.03,0,0,2.03,0,2.06,162.52,0,0,56.22,0,218.74,686.39,0,0,0,CA_Other
6,Califor,91,4,Sierra County,0,2010,3.24,0.14,0,0,0.6,0,0.71,0,0.74,2.83,25.33,0,0,12.51,0,37.84,0,0,0,0.45,0,0.45,0,0,0,0,0,0,25.47,0,0,13.56,0,39.03,0,0,0,0,CA_Other
6,Califor,93,4,Siskiyou County,0,2010,44.9,3.09,0,0,4.97,0,6.84,0.08,8.06,28.58,258.17,0,0,142.49,0,400.66,0.01,0,0,2.34,0,2.35,0,0,0,0,0,0,261.27,0,0,149.8,0,411.07,0,0,0,0,CA_Other
6,Califor,95,4,Solano County,0,2010,413.344,53.09,0,0,10.59,0,63.3,2.6,63.68,408.29,172.17,0,0,210.68,0,382.85,0,0,0,6.24,0,6.24,0,0,0,0,0,0,225.26,0,0,227.51,0,452.77,0,0,0,0,CA_Other
6,Califor,97,4,Sonoma County,0,2010,483.878,33.54,0,0,20.89,3.69,52.35,1.07,58.12,406.93,61.29,0,0,96.92,3.59,161.8,0.05,0,0,15.07,0.11,15.23,0,0,0,31.78,0,31.78,94.88,0,0,164.66,7.39,266.93,5648.3,0,0,0,CA_Other
6,Califor,99,4,Stanislaus County,0,2010,514.453,27.74,0,0,78.94,8.46,112.1,6.39,115.14,474.01,1171.16,0,0,347.21,0,1518.37,0.06,0,0,16.44,1.04,17.54,0,0,0,0.55,0,0.55,1198.96,0,0,443.14,9.5,1651.6,813.98,0,0,0,CA_Other
6,Califor,101,4,Sutter County,0,2010,94.737,15.22,0,0,3.38,0.12,18.21,1.76,18.72,87.98,462.04,0,0,232.32,0,694.36,0,0,0,8.92,0.12,9.04,0,0,0,0.02,0,0.02,477.26,0,0,244.64,0.24,722.14,24.21,0,0,0,CA_Other
6,Califor,103,4,Tehama County,0,2010,63.463,0.65,0,0,11.17,0,9.71,0.53,11.82,35.37,647.35,0,0,163.39,0,810.74,0.05,0,0,2.15,0,2.2,0,0,0,0,0,0,648.05,0,0,176.71,0,824.76,0,0,0,0,CA_Other
6,Califor,105,4,Trinity County,0,2010,13.786,1.48,0,0,0.61,0,1.61,0,2.09,7.46,15.6,0,0,4.08,0,19.68,0.03,0,0,0.73,0,0.76,0,0,0,0,0,0,17.11,0,0,5.42,0,22.53,0,0,0,0,CA_Other
6,Califor,107,4,Tulare County,0,2010,442.179,3.71,0,0,80.49,7.69,86.85,3.02,91.89,374.94,1291.24,0,0,1208.13,0,2499.37,0,0,0,16.71,0,16.71,0,0,0,0,0,0,1294.95,0,0,1305.33,7.69,2607.97,0,0,0,0,CA_Other
6,Califor,109,4,Tuolumne County,0,2010,55.365,15.39,0,0,1.49,1.65,18.34,0,18.53,48.78,16.34,0,0,0.78,0,17.12,0.08,0,0,1.61,0,1.69,0,0,0,0.06,0,0.06,31.81,0,0,3.94,1.65,37.4,0,0,0,0,CA_Other
6,Califor,113,4,Yolo County,0,2010,200.849,11.74,0,0,28.9,1.84,41.4,0.26,42.48,186.31,366.44,0,0,371.56,0,738,0.16,0,0,1.42,0,1.58,0,0,0,0,0,0,378.34,0,0,401.88,1.84,782.06,175.8,0,0,0,CA_Other
6,Califor,115,4,Yuba County,0,2010,72.155,0.47,0,0,10.92,0.01,10.54,0.01,11.4,60.69,189.9,0,0,51.1,0,241,1.06,0,0.01,8.27,0,9.34,0,0,0,0,0,0,191.43,0,0.01,70.29,0.01,261.74,0,0,0,0,CA_Other
32,Nevada,3,5,Clark County,0,2010,1951.269,386.79,0,0,67.31,0,439.43,0,454.1,1877.94,4.43,0,0,10.04,2.21,16.68,7.19,0,0,2.89,0,10.08,3.04,0,0,4.95,0,7.99,401.45,0,0,85.19,2.21,488.85,3579.67,0,0,0,NV_LasVegas
32,Nevada,17,6,Lincoln County,0,2010,5.345,0,0,0,1.23,0,0.97,0,1.23,4.06,2.33,0,0,50.3,0.02,52.65,0,0,0,0.25,0,0.25,0,0,0,0,0,0,2.33,0,0,51.78,0.02,54.13,0,0,0,0,NV_Basin
32,Nevada,23,6,Nye County,0,2010,43.946,0,0,0,10.04,0,4.88,0,10.04,18.15,0.8,0,0,21.37,0.9,23.07,0,0,0,31.71,0,31.71,0,0,0,0,0,0,0.8,0,0,63.12,0.9,64.82,0,0,0,0,NV_Basin
32,Nevada,33,6,White Pine County,0,2010,10.03,0,0,0,2.28,0,1.99,0,2.28,8.2,24.49,0,0,57.84,0.42,82.75,0.33,0,0,34.85,0,35.18,0,0,0,0,0,0,24.82,0,0,94.97,0.42,120.21,0,0,0,0,NV_Basin
32,Nevada,1,7,Churchill County,0,2010,24.877,0,0,0,4.66,0,3.11,0,4.66,15.12,172.84,0,0,4.13,0,176.97,0,0,0,0.21,0,0.21,0,0,0,9.92,0,9.92,172.84,0,0,18.92,0,191.76,581.55,0,0,0,NV_Other
32,Nevada,5,7,Douglas County,0,2010,46.997,0.91,0,0,11.13,0,11.41,0,12.04,43.68,88.1,0,0,10.24,0,98.34,0,0,0,0.14,0,0.14,0,0,0,0,0,0,89.01,0,0,21.51,0,110.52,0,0,0,0,NV_Other
32,Nevada,7,7,Elko County,0,2010,48.818,0,0,0,14.84,0,13.34,0,14.84,39.47,318.16,0,0,22.61,0,340.77,0.05,0,0,1.39,0,1.44,0,0,0,0,0,0,318.21,0,0,38.84,0,357.05,0,0,0,0,NV_Other
32,Nevada,9,7,Esmeralda County,0,2010,0.783,0,0,0,0.14,0,0.09,0,0.14,0.49,0,0,0,25.65,0,25.65,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,25.8,0,25.8,0,0,0,0,NV_Other
32,Nevada,11,7,Eureka County,0,2010,1.987,0,0,0,0.49,0,0.32,0,0.49,0.9,1.97,0,0,107.65,0,109.62,0.12,0,0,193.78,0,193.9,0,0,0,2.14,0,2.14,2.09,0,0,304.06,0,306.15,1416.4,0,0,0,NV_Other
32,Nevada,13,7,Humboldt County,0,2010,16.528,0,0,0,4.49,0,3.71,0,4.49,11.67,45.66,0,0,212.12,0,257.78,0,0,0,13.04,0,13.04,0,0,0,7.08,0,7.08,45.66,0,0,236.73,0,282.39,2863.72,0,0,0,NV_Other
32,Nevada,15,7,Lander County,0,2010,5.775,0,0,0,1.29,0,0.97,0,1.29,3.65,6.73,0,0,93.33,0,100.06,0.74,0,0,61.29,0,62.03,0,0,0,0.58,0,0.58,7.47,0,0,156.49,0,163.96,108.17,0,0,0,NV_Other
32,Nevada,19,7,Lyon County,0,2010,51.98,0,0,0,10.19,0,8.02,0,10.19,38.44,191.57,0,0,11.66,0,203.23,0.19,0,0,0.18,0,0.37,0,0,0,3.39,0,3.39,191.76,0,0,25.42,0,217.18,147.1,0,0,0,NV_Other
32,Nevada,21,7,Mineral County,0,2010,4.772,0,0,0,1.45,0,1.43,0,1.45,4.67,0,0,0,1.64,0,1.64,0,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,3.14,0,3.14,0,0,0,0,NV_Other
32,Nevada,27,7,Pershing County,0,2010,6.753,0,0,0,1.58,0,1.42,0,1.58,5.77,58.99,0,0,22.02,0,81.01,0,0,0,0.21,0,0.21,0,0,0,0,0,0,58.99,0,0,23.81,0,82.8,0,0,0,0,NV_Other
32,Nevada,29,7,Storey County,0,2010,4.01,0,0,0,0.44,0,0.4,0,0.44,3.79,0.34,0,0,0,0,0.34,0.02,0,0,0.14,0,0.16,0.64,0,0,0.39,0,1.03,1,0,0,0.97,0,1.97,1270.03,0,0,0,NV_Other
