SC,SN,CC,RC,CN,LAKE,YR,POP,USUR,USURL,USAL,UGW,UREC,URES,UIND,UTOT,UPOP,ASUR,ASURL,ASAL,AGW,AREC,ATOT,ISUR,ISURL,ISAL,IGW,IREC,ITOT,PSUR,PSURL,PSAL,PGW,PREC,PTOT,SUR,SURL,SAL,GW,REC,ALL,PGEN,PSALO,PGENO,PTOTO,RN
32,Nevada,31,7,Washoe County,0,2010,421.407,58.77,0,0,20.87,0,77.61,0,79.64,411.37,38.01,0,0,7.43,0,45.44,0,0,0,2.78,0,2.78,0,0,0,0.43,0,0.43,96.78,0,0,31.51,0,128.29,21.66,0,0,0,NV_Other
32,Nevada,510,7,Carson City City,0,2010,55.274,1.33,0,0,10.39,0,11.71,0,11.72,55.2,5.16,0,0,0.04,0,5.2,0,0,0,0.07,0,0.07,0,0,0,0,0,0,6.49,0,0,10.5,0,16.99,0,0,0,0,NV_Other
4,Arizona,13,8,Maricopa County,0,2010,3817.354,581.82,0,0,230.34,0,805.74,0,812.16,3774.91,303.88,0,0,798.11,100.65,1202.64,0,0,0,10.16,0,10.16,4.08,0,0,25.19,0,29.27,889.78,0,0,1063.8,100.65,2054.23,40663.19,0,0,0,AZ_Central
4,Arizona,19,8,Pima County,0,2010,980.263,5.4,0,0,165.05,0,168.08,0,170.45,959.58,30.53,0,0,70.62,10.53,111.68,0,0,0,31.92,0,31.92,0,0,0,1.91,0,1.91,35.93,0,0,269.5,10.53,315.96,848.11,0,0,0,AZ_Central
4,Arizona,21,8,Pinal County,0,2010,375.826,8.84,0,0,55.25,0,62.31,0,64.09,363.26,799.64,0,0,263.78,2.03,1065.45,0,0,0,1.46,0,1.46,0.97,0,0,0.14,0,1.11,809.45,0,0,320.63,2.03,1132.11,458.72,0,0,0,AZ_Central
4,Arizona,12,9,La Paz County,0,2010,20.489,0.43,0,0,3.95,0,3.46,0,4.38,14.72,612.63,0,0,51.83,0,664.46,0,0,0,0,0,0,0,0,0,0,0,0,613.06,0,0,55.78,0,668.84,0,0,0,0,AZ_West
4,Arizona,15,9,Mohave County,0,2010,200.209,0,0,0,44.2,0,42.98,0,44.2,191.94,53.76,0,0,20.16,2.75,76.67,0,0,0,0.07,0,0.07,0,0,0,2.92,0,2.92,53.76,0,0,67.35,2.75,123.86,1094.2,0,0,0,AZ_West
4,Arizona,27,9,Yuma County,0,2010,195.751,22.58,0,0,12.13,0,33.3,0,34.71,185.81,955.05,0,0,170.55,1.18,1126.78,0,0,0,0.33,0,0.33,0.71,0,0,0,0,0.71,978.34,0,0,183.01,1.18,1162.53,383.55,0,0,0,AZ_West
4,Arizona,1,10,Apache County,0,2010,71.518,0,0,0,7.28,0,5.33,0,7.28,48.9,7.02,0,0,1.19,0,8.21,0,0,0,0,0,0,0,0,0,27.53,0,27.53,7.02,0,0,36,0,43.02,17367.85,0,0,0,AZ_Other
4,Arizona,3,10,Cochise County,0,2010,131.346,0.03,0,0,18.44,0,15.73,0,18.47,107.55,0,0,0,215.41,0.58,215.99,0,0,0,0.09,0,0.09,0,0,0,4.43,0,4.43,0.03,0,0,238.37,0.58,238.98,2145.18,0,0,0,AZ_Other
4,Arizona,5,10,Coconino County,0,2010,134.421,9.24,0,0,13.77,0,21.7,0,23.01,122.36,0.05,0,0,0.83,2.24,3.12,0,0,0,0.03,0,0.03,21.38,0,0,0,0,21.38,30.67,0,0,14.63,2.24,47.54,16429.59,0,0,0,AZ_Other
4,Arizona,7,10,Gila County,0,2010,53.597,0.01,0,0,7.2,0,6.2,0,7.21,44.9,0.44,0,0,2.31,0,2.75,0,0,0,19.9,0,19.9,0,0,0,0,0,0,0.45,0,0,29.41,0,29.86,0,0,0,0,AZ_Other
4,Arizona,9,10,Graham County,0,2010,37.22,0,0,0,5.63,0,4.57,0,5.63,30.21,80.43,0,0,87.75,0,168.18,0,0,0,2.4,0,2.4,0,0,0,0,0,0,80.43,0,0,95.78,0,176.21,0,0,0,0,AZ_Other
4,Arizona,11,10,Greenlee County,0,2010,8.437,0,0,0,2.05,0,1.78,0,2.05,7.09,12.96,0,0,7.5,0,20.46,0,0,0,3.38,0,3.38,0,0,0,0,0,0,12.96,0,0,12.93,0,25.89,0,0,0,0,AZ_Other
4,Arizona,17,10,Navajo County,0,2010,107.449,0,0,0,14.69,0,13.42,0,14.69,93.84,7.9,0,0,8.9,8.23,25.03,0,0,0,9.97,0,9.97,0,0,0,15.16,0,15.16,7.9,0,0,48.72,8.23,64.85,7279.32,0,0,0,AZ_Other
4,Arizona,23,10,Santa Cruz County,0,2010,47.42,0,0,0,6.74,0,5.95,0,6.74,42.46,0,0,0,10.56,0.05,10.61,0,0,0,0.14,0,0.14,0,0,0,0,0,0,0,0,0,17.44,0.05,17.49,0,0,0,0,AZ_Other
4,Arizona,25,10,Yavapai County,0,2010,211.033,0,0,0,25.53,0,22.87,0,25.53,186.64,18.96,0,0,11.35,0.59,30.9,0,0,0,19.68,0,19.68,0,0,0,0,0,0,18.96,0,0,56.56,0.59,76.11,0,0,0,0,AZ_Other
49,Utah,11,11,Davis County,0,2010,306.479,23.45,0,0,18.43,0,41.57,0,41.88,304.64,37.11,0,0,3.24,0.62,40.97,0,0,0,1.82,0,1.82,0,0,0,0,0,0,60.56,0,0,23.49,0.62,84.67,0,0,0,0,UT_Urban
49,Utah,23,11,Juab County,0,2010,10.246,0,0,0,5.1,0,4.97,0,5.1,9.46,28.23,0,0,22.63,0,50.86,0,0,0,0.1,0,0.1,0,0,0,0.07,0,0.07,28.23,0,0,27.9,0,56.13,2538.3,0,0,0,UT_Urban
49,Utah,29,11,Morgan County,0,2010,9.469,0,0,0,1.78,0,1.45,0,1.78,7.49,33.89,0,0,0.21,0,34.1,0,0,0,0.12,0,0.12,0,0,0,0,0,0,33.89,0,0,2.11,0,36,0,0,0,0,UT_Urban
49,Utah,35,11,Salt Lake County,0,2010,1029.655,223.77,0,0,72.29,0,295.7,0,296.06,1027.48,45.73,0,0,3.25,0.6,49.58,0,0,33.1,28.69,0,61.79,0,0,0.47,3.51,0,3.98,269.5,0,33.57,107.74,0.6,411.41,1559,0,182.9,0,UT_Urban
49,Utah,49,11,Utah County,0,2010,516.564,21.87,0,0,80.43,0,101.89,0,102.3,514.13,209.37,0,0,38.05,0.83,248.25,0,0,0,14.09,0,14.09,0,0,0,2.29,0.51,2.8,231.24,0,0,134.86,1.34,367.44,1133.53,0,0,0,UT_Urban
49,Utah,7,12,Carbon County,0,2010,21.403,3.13,0,0,3.1,0,6.18,0,6.23,21.08,31.65,0,0,0.12,0,31.77,0.02,0,0,0.25,0,0.27,2.31,0,0,0.7,0,3.01,37.11,0,0,4.17,0,41.28,1673.7,0,0,0,UT_Basin
49,Utah,9,12,Daggett County,0,2010,1.059,0.08,0,0,0.82,0,0.82,0,0.9,0.6,18.02,0,0,0.09,0,18.11,0,0,0,0,0,0,0,0,0,0,0,0,18.1,0,0,0.91,0,19.01,0,0,0,0,UT_Basin
49,Utah,13,12,Duchesne County,0,2010,18.607,2.24,0,0,2.78,0,4.68,0,5.02,16.57,320.78,0,0,0.96,0.5,322.24,0.73,0,0,0.76,0,1.49,0,0,0,0,0,0,323.75,0,0,4.5,0.5,328.75,0,0,0,0,UT_Basin
49,Utah,15,12,Emery County,0,2010,10.976,1.09,0,0,0.99,0,2.01,0,2.08,10.58,101.6,0,0,0.1,0,101.7,0,0,0,1.41,0,1.41,25.36,0,0,0,0,25.36,128.05,0,0,2.5,0,130.55,14893.4,0,0,0,UT_Basin
49,Utah,17,12,Garfield County,0,2010,5.172,0,0,0,1.02,0,0.86,0,1.02,4.24,59.25,0,0,3.08,0,62.33,0,0,0,1.18,0,1.18,0,0,0,0,0,0,59.25,0,0,5.28,0,64.53,0,0,0,0,UT_Basin
49,Utah,19,12,Grand County,0,2010,9.225,0,0,0,3.4,0,3.31,0,3.4,8.71,11.96,0,0,0.45,0,12.41,1.32,0,0,0,0,1.32,0,0,0,0,0,0,13.28,0,0,3.85,0,17.13,0,0,0,0,UT_Basin
49,Utah,25,12,Kane County,0,2010,7.125,0,0,0,2.95,0,2.92,0,2.95,6.97,13.56,0,0,1.06,0,14.62,0,0,0,0,0,0,0,0,0,0,0,0,13.56,0,0,4.01,0,17.57,0,0,0,0,UT_Basin
49,Utah,37,12,San Juan County,0,2010,14.746,1.36,0,0,2.12,0,2.25,0,3.48,7.38,20.07,0,0,0.91,0.2,21.18,0,0,0,4.67,0,4.67,0,0,0,0,0,0,21.43,0,0,7.7,0.2,29.33,0,0,0,0,UT_Basin
49,Utah,39,12,Sanpete County,0,2010,27.822,0,0,0,4.16,0,3.62,0,4.16,24.56,163.25,0,0,13.56,0,176.81,0,0,0,0.76,0,0.76,0,0,0,0,0,0,163.25,0,0,18.48,0,181.73,0,0,0,0,UT_Basin
49,Utah,41,12,Sevier County,0,2010,20.802,0,0,0,5.42,0,4.97,0,5.42,18.13,115.9,0,0,22.49,0,138.39,0,0,0,0.06,0,0.06,0,0,0,0,0,0,115.9,0,0,27.97,0,143.87,0,0,0,0,UT_Basin
49,Utah,43,12,Summit County,0,2010,36.324,0.05,0,0,11.82,0,11.69,0,11.87,35.23,54.71,0,0,4.34,0.25,59.3,0,0,0,0,0,0,0,0,0,0,0,0,54.76,0,0,16.16,0.25,71.17,0,0,0,0,UT_Basin
49,Utah,47,12,Uintah County,0,2010,32.588,1.04,0,0,7.33,0,8.16,0,8.37,31.35,227.14,0,0,26.38,0,253.52,0,0,0,5.45,0,5.45,0,0,0,7.26,0,7.26,228.18,0,0,46.42,0,274.6,3606,0,0,0,UT_Basin
49,Utah,51,12,Wasatch County,0,2010,23.53,0.11,0,0,8.4,0,8.34,0,8.51,22.49,43.35,0,0,4.39,1.7,49.44,0,0,0,0.02,0,0.02,0,0,0,0,0,0,43.46,0,0,12.81,1.7,57.97,0,0,0,0,UT_Basin
49,Utah,53,12,Washington Count,0,2010,138.115,14.46,0,0,29.82,0,44.25,0,44.28,137.92,70.28,0,0,7.57,3.19,81.04,0,0,0,0.1,0,0.1,0,0,0,0,0,0,84.74,0,0,37.49,3.19,125.42,0,0,0,0,UT_Basin
49,Utah,55,12,Wayne County,0,2010,2.778,0,0,0,0.85,0,0.79,0,0.85,2.44,44.71,0,0,24.26,0,68.97,0,0,0,0,0,0,0,0,0,0,0,0,44.71,0,0,25.11,0,69.82,0,0,0,0,UT_Basin
49,Utah,1,13,Beaver County,0,2010,6.629,0,0,0,2.57,0,2.38,0,2.57,5.52,34.26,0,0,46.3,0,80.56,0,0,0,0.81,0,0.81,0.01,0,0,17.3,0,17.31,34.27,0,0,66.98,0,101.25,322.73,0,0,0,UT_Other
49,Utah,3,13,Box Elder County,0,2010,49.975,0,0,0,16.24,0,15.89,0,16.24,47.89,339.4,0,0,48.73,0,388.13,0,0,0,0.9,0,0.9,0,0,0,0,0,0,339.4,0,0,65.87,0,405.27,0,0,0,0,UT_Other
49,Utah,5,13,Cache County,0,2010,112.656,0.36,0,0,33.96,0,33.47,0,34.32,107.58,223.8,0,0,30.86,0,254.66,0,0,0,0.51,0,0.51,0,0,0,0,0,0,224.16,0,0,65.33,0,289.49,0,0,0,0,UT_Other
49,Utah,21,13,Iron County,0,2010,46.163,0,0,0,10.26,0,9.79,0,10.26,43.33,67.09,0,0,129.09,2.1,198.28,0,0,0,3.65,0,3.65,0,0,0,0,0,0,67.09,0,0,143,2.1,212.19,0,0,0,0,UT_Other
49,Utah,27,13,Millard County,0,2010,12.503,0,0,0,3.92,0,3.51,0,3.92,10.02,124.2,0,0,140.76,0,264.96,0,0,0,0.92,0,0.92,17.9,0,0,3.38,0,21.28,142.1,0,0,148.98,0,291.08,13079.5,0,0,0,UT_Other
49,Utah,31,13,Piute County,0,2010,1.556,0,0,0,1.69,0,1.66,0,1.69,1.38,42.76,0,0,2.12,0,44.88,0,0,0,0,0,0,0,0,0,0,0,0,42.76,0,0,3.81,0,46.57,0,0,0,0,UT_Other
49,Utah,33,13,Rich County,0,2010,2.264,0,0,0,1.5,0,1.4,0,1.5,1.66,141.18,0,0,1.21,0,142.39,0,0,0,0,0,0,0,0,0,0,0,0,141.18,0,0,2.71,0,143.89,0,0,0,0,UT_Other
49,Utah,45,13,Tooele County,0,2010,58.218,0.83,0,0,15.11,0,15.37,0,15.94,54.78,41.4,0,0,17.29,1.6,60.29,0,0,64.88,46.44,0,111.32,0,0,0,0,0,0,42.23,0,64.88,78.84,1.6,187.55,0,0,0,0,UT_Other
49,Utah,57,13,Weber County,0,2010,231.236,15,0,0,24.34,0,39.1,0,39.34,229.79,69.71,0,0,5.34,0,75.05,15.93,0,139.76,0.16,0,155.85,0,0,0,0,0,0,100.64,0,139.76,29.84,0,270.24,100.8,0,0,0,UT_Other
56,Wyoming,37,14,Sweetwater County,0,2010,43.806,9.59,0,0,0.33,0,9.89,0,9.92,43.34,91.28,0,0,10.85,0,102.13,0.78,0,0,31.81,0,32.59,24.4,0,0,0,0,24.4,126.05,0,0,42.99,0,169.04,14828.91,0,0,0,WY_Urban
56,Wyoming,7,15,Carbon County,0,2010,15.885,1.34,0,0,2.3,0,3.45,0,3.64,13.39,369.58,0,0,1.5,0,371.08,0.02,0,0,0.22,0,0.24,0,0,0,0,0,0,370.94,0,0,4.02,0,374.96,0,0,0,0,WY_Basin
56,Wyoming,23,15,Lincoln County,0,2010,18.106,0.75,0,0,3.44,0,3.88,0,4.19,13.91,186.88,0,0,3.38,0,190.26,0.15,0,0,0.82,0,0.97,8.86,0,0,0,0,8.86,196.64,0,0,7.64,0,204.28,5339.39,0,0,0,WY_Basin
56,Wyoming,35,15,Sublette County,0,2010,10.247,1.33,0,0,1.41,0,2.28,0,2.74,4.14,146.18,0,0,17.1,0,163.28,0,0,0,0.64,0,0.64,0,0,0,0,0,0,147.51,0,0,19.15,0,166.66,0,0,0,0,WY_Basin
56,Wyoming,41,15,Uinta County,0,2010,21.118,3.94,0,0,0.76,0,4.33,0,4.7,16.21,190.42,0,0,22.39,0,212.81,0.06,0,0,0.29,0,0.35,0,0,0,0,0,0,194.42,0,0,23.44,0,217.86,0,0,0,0,WY_Basin
56,Wyoming,1,16,Albany County,0,2010,36.299,2.68,0,0,3.31,0,5.49,0,5.99,29.67,182.16,0,0,0.25,0,182.41,0.02,0,0,0.13,0,0.15,0,0,0,0,0,0,184.86,0,0,3.69,0,188.55,0,0,0,0,WY_Other
56,Wyoming,3,16,Big Horn County,0,2010,11.668,0.47,0,0,1.77,0,2.02,0,2.24,8.74,382.38,0,0,2.13,0,384.51,0.3,0,0,5.74,0,6.04,0,0,0,0,0,0,383.15,0,0,9.64,0,392.79,0,0,0,0,WY_Other
56,Wyoming,5,16,Campbell County,0,2010,46.133,0,0,0,11.1,0,11.05,0,11.1,45.43,42.51,0,0,1.87,0,44.38,10.77,0,0,53.33,0,64.1,0,0,0,1.84,0,1.84,53.28,0,0,68.14,0,121.42,2170.15,0,0,0,WY_Other
56,Wyoming,9,16,Converse County,0,2010,13.833,0.09,0,0,2.41,0,2.12,0,2.5,8.7,135.17,0,0,3.21,0,138.38,1.28,0,0,5.53,0,6.81,8.4,0,0,0,0,8.4,144.94,0,0,11.15,0,156.09,4707.33,0,0,0,WY_Other
56,Wyoming,11,16,Crook County,0,2010,7.083,0,0,0,1.37,0,1.09,0,1.37,3.39,42.18,0,0,2.46,0,44.64,0.29,0,0,4.16,0,4.45,0,0,0,0,0,0,42.47,0,0,7.99,0,50.46,0,0,0,0,WY_Other
56,Wyoming,13,16,Fremont County,0,2010,40.123,3.87,0,0,3.13,0,5.82,0,7,24.42,502.3,0,0,0.25,0,502.55,0.05,0,0,0.4,0,0.45,0,0,0,0,0,0,506.22,0,0,3.78,0,510,0,0,0,0,WY_Other
56,Wyoming,15,16,Goshen County,0,2010,13.249,0,0,0,2.42,0,2,0,2.42,7.67,297.82,0,0,94.92,0,392.74,0.04,0,0,0,0,0.04,0,0,0,0,0,0,297.86,0,0,97.34,0,395.2,0,0,0,0,WY_Other
56,Wyoming,17,16,Hot Springs Count,0,2010,4.812,0.69,0,0,0.32,0,0.93,0,1.01,3.7,74.57,0,0,2.61,0,77.18,0.01,0,0,0.08,0,0.09,0,0,0,0,0,0,75.27,0,0,3.01,0,78.28,0,0,0,0,WY_Other
56,Wyoming,19,16,Johnson County,0,2010,8.569,1.09,0,0,0.39,0,1.19,0,1.48,4.68,115.72,0,0,0.57,0,116.29,0.02,0,0,0.45,0,0.47,0,0,0,0,0,0,116.83,0,0,1.41,0,118.24,0,0,0,0,WY_Other
56,Wyoming,21,16,Laramie County,0,2010,91.738,10.19,0,0,5.6,0,14.31,0,15.79,71.94,64.07,0,0,154.62,0,218.69,0.16,0,0,1.79,0,1.95,0,0,0,0,0,0,74.42,0,0,162.01,0,236.43,0,0,0,0,WY_Other
56,Wyoming,25,16,Natrona County,0,2010,75.45,3.61,0,0,7.86,0,10.87,0,11.47,67.44,159.09,0,0,0.14,0,159.23,0.09,0,0,1.5,0,1.59,0,0,0,0,0,0,162.79,0,0,9.5,0,172.29,0,0,0,0,WY_Other
56,Wyoming,27,16,Niobrara County,0,2010,2.484,0,0,0,0.73,0,0.66,0,0.73,1.6,6.58,0,0,61.59,0,68.17,0,0,0,0,0,0,0,0,0,0,0,0,6.58,0,0,62.32,0,68.9,0,0,0,0,WY_Other
56,Wyoming,29,16,Park County,0,2010,28.205,2.97,0,0,0.64,0,3.16,0,3.61,22.2,299.43,0,0,0.07,0,299.5,0.48,0,0,1.39,0,1.87,0,0,0,0,0,0,302.88,0,0,2.1,0,304.98,0,0,0,0,WY_Other
56,Wyoming,31,16,Platte County,0,2010,8.667,0,0,0,1.56,0,1.24,0,1.56,4.43,271.16,0,0,57.87,0,329.03,0.05,0,0,0.14,0,0.19,19.4,0,0,0,0,19.4,290.61,0,0,59.57,0,350.18,12468.16,0,0,0,WY_Other
56,Wyoming,33,16,Sheridan County,0,2010,29.116,4.79,0,0,0.3,0,4.79,0,5.09,25.07,192.78,0,0,0.17,0,192.95,0.04,0,0,0.13,0,0.17,0,0,0,0,0,0,197.61,0,0,0.6,0,198.21,0,0,0,0,WY_Other
56,Wyoming,39,16,Teton County,0,2010,21.294,0.11,0,0,5.3,0,5.21,0,5.41,18.62,25.59,0,0,0.01,0,25.6,0.06,0,0,0.15,0,0.21,0,0,0,0,0,0,25.76,0,0,5.46,0,31.22,0,0,0,0,WY_Other
56,Wyoming,43,16,Washakie County,0,2010,8.533,0,0,0,1.75,0,1.54,0,1.75,5.79,158.58,0,0,4.76,0,163.34,0.05,0,0,0.34,0,0.39,0,0,0,0,0,0,158.63,0,0,6.85,0,165.48,0,0,0,0,WY_Other
56,Wyoming,45,16,Weston County,0,2010,7.208,0,0,0,1.82,0,1.66,0,1.82,5.03,24.77,0,0,0.63,0,25.4,0.1,0,0,0.12,0,0.22,0,0,0,0.45,0,0.45,24.87,0,0,3.02,0,27.89,134.14,0,0,0,WY_Other
8,Colorad,1,17,Adams County,0,2010,441.603,64.97,0,0,13.19,0,77.15,0,78.16,429.4,129.43,0,0,16.3,0,145.73,0,0,0,0.13,0,0.13,6.9,0,0,0,0,6.9,201.3,0,0,29.62,0,230.92,4068,0,0,0,CO_FrontRange
8,Colorad,5,17,Arapahoe County,0,2010,572.003,137.81,0,0,32.32,0,168.55,0,170.13,564.54,14.82,0,0,2.01,0,16.83,0,0,0,0.04,0,0.04,0,0,0,0,0,0,152.63,0,0,34.37,0,187,0,0,0,0,CO_FrontRange
8,Colorad,13,17,Boulder County,0,2010,294.567,81.17,0,0,0.7,0,81.37,0,81.87,290.22,145.57,0,0,0.08,0,145.65,0,0,0,0.04,0,0.04,4.04,0,0,0,0,4.04,230.78,0,0,0.82,0,231.6,1044.44,0,0,0,CO_FrontRange
8,Colorad,14,17,Broomfield County,0,2010,55.889,5.01,0,0,0,0,5.01,0,5.01,55.89,1.39,0,0,0,0,1.39,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,6.4,0,0,0,0,CO_FrontRange
8,Colorad,31,17,Denver County,0,2010,600.158,141.83,0,0,0,0,141.83,0,141.83,600.16,4.92,0,0,0.4,0,5.32,0,0,0,0,0,0,2.37,0,0,0,0,2.37,149.12,0,0,0.4,0,149.52,645.74,0,3.63,0.04,CO_FrontRange
8,Colorad,39,17,Elbert County,0,2010,23.086,0,0,0,2.43,0,0.67,0,2.43,5.71,8.53,0,0,2.8,0,11.33,0,0,0,0.05,0,0.05,0,0,0,0,0,0,8.53,0,0,5.28,0,13.81,0,0,0,0,CO_FrontRange
8,Colorad,41,17,El Paso County,0,2010,622.263,66.54,0,0,15.53,0,78.54,0,82.07,590.39,25.71,0,0,5.95,0,31.66,0,0,0,0.07,0,0.07,0,0,0,2.31,0,2.31,92.25,0,0,23.86,0,116.11,3800.7,0,0,0,CO_FrontRange
8,Colorad,69,17,Larimer County,0,2010,299.63,25.17,0,0,0.47,0,25.56,0,25.64,297.09,382.67,0,0,1.04,0,383.71,0,0,0,0.53,0,0.53,0.89,0,0,0,0,0.89,408.73,0,0,2.04,0,410.77,2205.36,0,0,0,CO_FrontRange
8,Colorad,123,17,Weld County,0,2010,252.825,27.85,0,0,1.33,0,29,0,29.18,251.02,410.8,0,0,16.6,0,427.4,0,0,0,0.87,0,0.87,2.63,0,0,2,0,4.63,441.28,0,0,20.8,0,462.08,2434.68,0,0,0,CO_FrontRange
8,Colorad,3,18,Alamosa County,0,2010,15.445,0,0,0,2.59,0,1.72,0,2.59,9.02,33.86,0,0,115.68,0,149.54,0,0,0,0.02,0,0.02,0,0,0,0,0,0,33.86,0,0,118.29,0,152.15,0,0,0,0,CO_Basin
8,Colorad,7,18,Archuleta County,0,2010,12.084,1.94,0,0,1.16,0,2,0,3.1,7.66,56.09,0,0,0.02,0,56.11,0,0,0,0.06,0,0.06,0,0,0,0,0,0,58.03,0,0,1.24,0,59.27,0,0,0,0,CO_Basin
8,Colorad,29,18,Delta County,0,2010,30.952,2.52,0,0,4.07,0,4.47,0,6.59,22.18,352.08,0,0,0.43,0,352.51,0.28,0,0,0.13,0,0.41,0,0,0,0,0,0,354.88,0,0,4.63,0,359.51,0,0,0,0,CO_Basin
