SC,SN,CC,RC,CN,LAKE,YR,POP,USUR,USURL,USAL,UGW,UREC,URES,UIND,UTOT,UPOP,ASUR,ASURL,ASAL,AGW,AREC,ATOT,ISUR,ISURL,ISAL,IGW,IREC,ITOT,PSUR,PSURL,PSAL,PGW,PREC,PTOT,SUR,SURL,SAL,GW,REC,ALL,PGEN,PSALO,PGENO,PTOTO,RN
8,Colorad,33,18,Dolores County,0,2010,2.064,0.23,0,0,0.21,0,0.25,0,0.44,1,5.11,0,0,0,0,5.11,0,0,0,0.04,0,0.04,0,0,0,0,0,0,5.34,0,0,0.25,0,5.59,0,0,0,0,CO_Basin
8,Colorad,37,18,Eagle County,0,2010,52.197,6.3,0,0,4.76,0,10.7,0,11.06,49.59,126.63,0,0,0.03,0,126.66,0,0,0,0.17,0,0.17,0,0,0,0,0,0,132.93,0,0,4.96,0,137.89,0,0,0,0,CO_Basin
8,Colorad,45,18,Garfield County,0,2010,56.389,12.56,0,0,3.75,0,14.2,0,16.31,40.34,244.72,0,0,0.23,0,244.95,0,0,0,0.19,0,0.19,0,0,0,0,0,0,257.28,0,0,4.17,0,261.45,5.3,0,0,0,CO_Basin
8,Colorad,49,18,Grand County,0,2010,14.843,1.26,0,0,1.14,0,2.25,0,2.4,13.6,183.96,0,0,0.1,0,184.06,0,0,0,0.07,0,0.07,0,0,0,0,0,0,185.22,0,0,1.31,0,186.53,0,0,0,0,CO_Basin
8,Colorad,51,18,Gunnison County,0,2010,15.324,0.8,0,0,1.84,0,2.54,0,2.64,13.92,557.23,0,0,0.87,0,558.1,0.56,0,0,0.05,0,0.61,0,0,0,0,0,0,558.59,0,0,2.76,0,561.35,0,0,0,0,CO_Basin
8,Colorad,53,18,Hinsdale County,0,2010,0.843,0,0,0,0.76,0,0.61,0,0.76,0.41,29.13,0,0,0,0,29.13,0,0,0,0.01,0,0.01,0,0,0,0,0,0,29.13,0,0,0.77,0,29.9,0,0,0,0,CO_Basin
8,Colorad,67,18,La Plata County,0,2010,51.334,6.59,0,0,1.77,0,7.73,0,8.36,45.49,327.08,0,0,0.2,0,327.28,0.2,0,0,0.8,0,1,0,0,0,0,0,0,333.87,0,0,2.77,0,336.64,0,0,0,0,CO_Basin
8,Colorad,77,18,Mesa County,0,2010,146.723,10.54,0,0,0.75,0,10.66,0,11.29,137.6,742.49,0,0,0.33,0,742.82,0.4,0,0,0.18,0,0.58,0.04,0,0,0,0,0.04,753.47,0,0,1.26,0,754.73,359.78,0,359.78,0.04,CO_Basin
8,Colorad,79,18,Mineral County,0,2010,0.712,0,0,0,0.19,0,0.17,0,0.19,0.59,17.77,0,0,0,0,17.77,0,0,0,0.01,0,0.01,0,0,0,0,0,0,17.77,0,0,0.2,0,17.97,0,0,0,0,CO_Basin
8,Colorad,81,18,Moffat County,0,2010,13.795,1.79,0,0,0.72,0,2.09,0,2.51,10.25,151.67,0,0,0.83,0,152.5,0.96,0,0,0.83,0,1.79,13.32,0,0,0,0,13.32,167.74,0,0,2.38,0,170.12,9752.41,0,0,0,CO_Basin
8,Colorad,83,18,Montezuma County,0,2010,25.535,4.57,0,0,0.66,0,4.67,0,5.23,19.82,249.77,0,0,0.03,0,249.8,0,0,0,0.05,0,0.05,0,0,0,0,0,0,254.34,0,0,0.74,0,255.08,0,0,0,0,CO_Basin
8,Colorad,85,18,Montrose County,0,2010,41.276,9.32,0,0,0.9,0,9.55,0,10.22,37.58,690.6,0,0,0.36,0,690.96,0.01,0,0,0.11,0,0.12,1.56,0,0,0,0,1.56,701.49,0,0,1.37,0,702.86,480.53,0,0,0,CO_Basin
8,Colorad,91,18,Ouray County,0,2010,4.436,2.66,0,0,0.65,0,3.03,0,3.31,3.27,106.9,0,0,0.01,0,106.91,0,0,0,0,0,0,0,0,0,0,0,0,109.56,0,0,0.66,0,110.22,0,0,0,0,CO_Basin
8,Colorad,97,18,Pitkin County,0,2010,17.148,5.68,0,0,1.3,0,6.09,0,6.98,12.32,116.37,0,0,0,0,116.37,0,0,0,0.01,0,0.01,0,0,0,0,0,0,122.05,0,0,1.31,0,123.36,0,0,0,0,CO_Basin
8,Colorad,103,18,Rio Blanco County,0,2010,6.666,1.12,0,0,1.31,0,1.9,0,2.43,4.49,251.6,0,0,0.11,0,251.71,0.32,0,0,12.19,0,12.51,0,0,0,0,0,0,253.04,0,0,13.61,0,266.65,0,0,0,0,CO_Basin
8,Colorad,107,18,Routt County,0,2010,23.509,2.74,0,0,0.73,0,3.33,0,3.47,22.16,194.15,0,0,0.07,0,194.22,0.82,0,0,0.43,0,1.25,5.03,0,0,0,0,5.03,202.74,0,0,1.23,0,203.97,3513.67,0,0,0,CO_Basin
8,Colorad,109,18,Saguache County,0,2010,6.108,0,0,0,1.15,0,0.91,0,1.15,4.61,113.84,0,0,155.88,0,269.72,0,0,0,0.05,0,0.05,0,0,0,0,0,0,113.84,0,0,157.08,0,270.92,0,0,0,0,CO_Basin
8,Colorad,111,18,San Juan County,0,2010,0.699,0.2,0,0,0.01,0,0.2,0,0.21,0.64,1.08,0,0,0,0,1.08,0,0,0,0.01,0,0.01,0,0,0,0,0,0,1.28,0,0,0.02,0,1.3,0,0,0,0,CO_Basin
8,Colorad,113,18,San Miguel County,0,2010,7.359,0.33,0,0,0.71,0,0.78,0,1.04,4.98,36.84,0,0,0.04,0,36.88,0,0,0,0.02,0,0.02,0,0,0,0,0,0,37.17,0,0,0.77,0,37.94,0,0,0,0,CO_Basin
8,Colorad,117,18,Summit County,0,2010,27.994,5.1,0,0,2.93,0,7.32,0,8.03,24.7,60.61,0,0,0.05,0,60.66,0,0,0,0.01,0,0.01,0,0,0,0,0,0,65.71,0,0,2.99,0,68.7,0,0,0,0,CO_Basin
8,Colorad,9,19,Baca County,0,2010,3.788,0,0,0,0.74,0,0.62,0,0.74,2.4,0.1,0,0,97.37,0,97.47,0,0,0,0.3,0,0.3,0,0,0,0,0,0,0.1,0,0,98.41,0,98.51,0,0,0,0,CO_Other
8,Colorad,11,19,Bent County,0,2010,6.499,0,0,0,1.08,0,0.86,0,1.08,3.91,135.91,0,0,15.37,0,151.28,0,0,0,0.07,0,0.07,0,0,0,0,0,0,135.91,0,0,16.52,0,152.43,0,0,0,0,CO_Other
8,Colorad,15,19,Chaffee County,0,2010,17.809,1.64,0,0,2.2,0,3.32,0,3.84,12.64,97.8,0,0,0.04,0,97.84,0,0,0,0.12,0,0.12,0,0,0,0,0,0,99.44,0,0,2.36,0,101.8,0,0,0,0,CO_Other
8,Colorad,17,19,Cheyenne County,0,2010,1.836,0,0,0,0.42,0,0.28,0,0.42,1.17,3.3,0,0,33.01,0,36.31,0,0,0,0.38,0,0.38,0,0,0,0,0,0,3.3,0,0,33.81,0,37.11,0,0,0,0,CO_Other
8,Colorad,19,19,Clear Creek Count,0,2010,9.088,1.16,0,0,0.49,0,1.34,0,1.65,6.14,0.17,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0.49,0,1.82,0,0,0,0,CO_Other
8,Colorad,21,19,Conejos County,0,2010,8.256,0,0,0,3.26,0,2.25,0,3.26,4.66,315.2,0,0,51.74,0,366.94,0.02,0,0,0.02,0,0.04,0,0,0,0,0,0,315.22,0,0,55.02,0,370.24,0,0,0,0,CO_Other
8,Colorad,23,19,Costilla County,0,2010,3.524,0,0,0,0.63,0,0.44,0,0.63,2.19,105.42,0,0,33.06,0,138.48,0,0,0,0.03,0,0.03,0,0,0,0,0,0,105.42,0,0,33.72,0,139.14,0,0,0,0,CO_Other
8,Colorad,25,19,Crowley County,0,2010,5.823,0,0,0,1.01,0,0.88,0,1.01,4.22,8.69,0,0,4.01,0,12.7,0,0,0,0.02,0,0.02,0,0,0,0,0,0,8.69,0,0,5.04,0,13.73,0,0,0,0,CO_Other
8,Colorad,27,19,Custer County,0,2010,4.255,0,0,0,0.39,0,0.18,0,0.39,2,26.69,0,0,0.14,0,26.83,0,0,0,0.02,0,0.02,0,0,0,0,0,0,26.69,0,0,0.55,0,27.24,0,0,0,0,CO_Other
8,Colorad,35,19,Douglas County,0,2010,285.465,10.84,0,0,24.91,0,33.82,0,35.75,262.26,13.9,0,0,1.91,0,15.81,0,0,0,0,0,0,0,0,0,0,0,0,24.74,0,0,26.82,0,51.56,0,0,0,0,CO_Other
8,Colorad,43,19,Fremont County,0,2010,46.824,8.85,0,0,0.66,0,8.85,0,9.51,39.53,116.55,0,0,0.62,0,117.17,5.68,0,0,0.16,0,5.84,13.69,0,0,0,0,13.69,144.77,0,0,1.44,0,146.21,257.33,0,257.33,13.69,CO_Other
8,Colorad,47,19,Gilpin County,0,2010,5.441,0.49,0,0,0.2,0,0.53,0,0.69,3.68,2.16,0,0,0,0,2.16,0,0,0,0,0,0,0,0,0,0,0,0,2.65,0,0,0.2,0,2.85,0,0,0,0,CO_Other
8,Colorad,55,19,Huerfano County,0,2010,6.711,2.58,0,0,0.19,0,2.62,0,2.77,5.57,35.37,0,0,0.03,0,35.4,0,0,0,0.09,0,0.09,0,0,0,0,0,0,37.95,0,0,0.31,0,38.26,0,0,0,0,CO_Other
8,Colorad,57,19,Jackson County,0,2010,1.394,0.05,0,0,0.25,0,0.19,0,0.3,0.82,347.27,0,0,0,0,347.27,0,0,0,0.29,0,0.29,0,0,0,0,0,0,347.32,0,0,0.54,0,347.86,0,0,0,0,CO_Other
8,Colorad,59,19,Jefferson County,0,2010,534.543,14.95,0,0,3.65,0,15.42,0,18.6,502.11,16.48,0,0,0.28,0,16.76,40.23,0,0,2.69,0,42.92,0.02,0,0,0,0,0.02,71.68,0,0,6.62,0,78.3,193.43,0,0,0,CO_Other
8,Colorad,61,19,Kiowa County,0,2010,1.398,0,0,0,0.34,0,0.25,0,0.34,0.96,0.07,0,0,5.09,0,5.16,0,0,0,0.06,0,0.06,0,0,0,0,0,0,0.07,0,0,5.49,0,5.56,0,0,0,0,CO_Other
8,Colorad,63,19,Kit Carson County,0,2010,8.27,0,0,0,1.93,0,1.39,0,1.93,5.78,0.37,0,0,128.06,0,128.43,0,0,0,0.14,0,0.14,0,0,0,0,0,0,0.37,0,0,130.13,0,130.5,0,0,0,0,CO_Other
8,Colorad,65,19,Lake County,0,2010,7.31,1.2,0,0,0.84,0,1.49,0,2.04,4.08,11.45,0,0,0.02,0,11.47,0,0,0,0.87,0,0.87,0,0,0,0,0,0,12.65,0,0,1.73,0,14.38,0,0,0,0,CO_Other
8,Colorad,71,19,Las Animas County,0,2010,15.507,2.78,0,0,0.9,0,3.17,0,3.68,13.03,67.29,0,0,0.21,0,67.5,0,0,0,2.55,0,2.55,0,0,0,0,0,0,70.07,0,0,3.66,0,73.73,0,0,0,0,CO_Other
8,Colorad,73,19,Lincoln County,0,2010,5.467,0,0,0,0.3,0,0.23,0,0.3,4.72,1,0,0,3.06,0,4.06,0,0,0,0.13,0,0.13,0,0,0,0,0,0,1,0,0,3.49,0,4.49,0,0,0,0,CO_Other
8,Colorad,75,19,Logan County,0,2010,22.709,0,0,0,3.66,0,2.98,0,3.66,15.56,105.52,0,0,54.91,0,160.43,0,0,0,0.31,0,0.31,0,0,0,0,0,0,105.52,0,0,58.88,0,164.4,0,0,0,0,CO_Other
8,Colorad,87,19,Morgan County,0,2010,28.159,1.68,0,0,2.31,0,3.79,0,3.99,26.79,156.93,0,0,14.81,0,171.74,0,0,0,0.99,0,0.99,0,0,0,8.54,0,8.54,158.61,0,0,26.65,0,185.26,3378.35,0,0,0,CO_Other
8,Colorad,89,19,Otero County,0,2010,18.831,0,0,0,4.4,0,4.27,0,4.4,17.2,412.83,0,0,19.5,0,432.33,0,0,0,0.06,0,0.06,0,0,0,0,0,0,412.83,0,0,23.96,0,436.79,0,0,0,0,CO_Other
8,Colorad,93,19,Park County,0,2010,16.206,0.12,0,0,2.05,0,0.34,0,2.17,2.2,22.17,0,0,0,0,22.17,0,0,0,0.06,0,0.06,0,0,0,0,0,0,22.29,0,0,2.11,0,24.4,0,0,0,0,CO_Other
8,Colorad,95,19,Phillips County,0,2010,4.442,0,0,0,1.08,0,0.86,0,1.08,3.3,0.1,0,0,57.69,0,57.79,0,0,0,0.06,0,0.06,0,0,0,0,0,0,0.1,0,0,58.83,0,58.93,0,0,0,0,CO_Other
8,Colorad,99,19,Prowers County,0,2010,12.551,0,0,0,2.69,0,2.62,0,2.69,11.98,105.49,0,0,40.04,0,145.53,0,0,0,0.11,0,0.11,0,0,0,3.93,0,3.93,105.49,0,0,46.77,0,152.26,101.5,0,101.5,3.93,CO_Other
8,Colorad,101,19,Pueblo County,0,2010,159.063,42.65,0,0,0.88,0,43.28,0,43.53,155.26,140.14,0,0,14.99,0,155.13,80.31,0,0,0.19,0,80.5,9.71,0,0,0,0,9.71,272.81,0,0,16.06,0,288.87,6039.91,0,0,0,CO_Other
8,Colorad,105,19,Rio Grande County,0,2010,11.982,0,0,0,1.69,0,1.07,0,1.69,6.88,438.08,0,0,139.36,0,577.44,0,0,0,0.07,0,0.07,0,0,0,0,0,0,438.08,0,0,141.12,0,579.2,0,0,0,0,CO_Other
8,Colorad,115,19,Sedgwick County,0,2010,2.379,0,0,0,0.61,0,0.53,0,0.61,1.98,45.61,0,0,15.2,0,60.81,0,0,0,0,0,0,0,0,0,0,0,0,45.61,0,0,15.81,0,61.42,0,0,0,0,CO_Other
8,Colorad,119,19,Teller County,0,2010,23.35,1.72,0,0,1.73,0,2.98,0,3.45,15.46,4.1,0,0,0,0,4.1,0.04,0,0,0.01,0,0.05,0,0,0,0,0,0,5.86,0,0,1.74,0,7.6,0,0,0,0,CO_Other
8,Colorad,121,19,Washington County,0,2010,4.814,0,0,0,0.79,0,0.52,0,0.79,2.31,13.64,0,0,57.74,0,71.38,0,0,0,1.23,0,1.23,0,0,0,0,0,0,13.64,0,0,59.76,0,73.4,0,0,0,0,CO_Other
8,Colorad,125,19,Yuma County,0,2010,10.043,0,0,0,1.84,0,1.31,0,1.84,6.19,5.58,0,0,213.05,0,218.63,0,0,0,0.13,0,0.13,0,0,0,0,0,0,5.58,0,0,215.02,0,220.6,0,0,0,0,CO_Other
35,NewMexi,61,20,Valencia County,0,2010,76.569,0,0,0,9.14,0,5.85,0,9.14,43.66,142.96,0,0,11,0,153.96,0,0,0,0.46,0,0.46,0,0,0,0,0,0,142.96,0,0,20.6,0,163.56,0,0,0,0,NM_Urban
35,NewMexi,3,21,Catron County,0,2010,3.725,0.04,0,0,0.28,0,0.18,0,0.32,1.67,18.97,0,0,0.5,0,19.47,0,0,0,0.01,0,0.01,0,0,0,0,0,0,19.01,0,0,0.79,0,19.8,0,0,0,0,NM_Basin
35,NewMexi,6,21,Cibola County,0,2010,27.213,0,0,0,3.58,0,2.63,0,3.58,13.65,1.46,0,0,3.59,0,5.05,0,0,0,2.47,0,2.47,0,0,0,0,0,0,1.46,0,0,9.64,0,11.1,0,0,0,0,NM_Basin
35,NewMexi,17,21,Grant County,0,2010,29.514,0,0,0,3.66,0,3.5,0,3.66,27.45,28.42,0,0,4.14,0,32.56,3.27,0,0,7.03,0,10.3,0,0,0,0,0,0,31.69,0,0,14.83,0,46.52,0,0,0,0,NM_Basin
35,NewMexi,23,21,Hidalgo County,0,2010,4.894,0,0,0,0.68,0,0.56,0,0.68,3.43,6.07,0,0,52.49,0,58.56,1.51,0,0,0.7,0,2.21,0,0,0,0,0,0,7.58,0,0,53.87,0,61.45,0,0,0,0,NM_Basin
35,NewMexi,31,21,McKinley County,0,2010,71.492,0,0,0,6.47,0,3.68,0,6.47,31.6,1.07,0,0,0.36,0,1.43,0,0,0,2.83,0,2.83,0,0,0,3.05,0,3.05,1.07,0,0,12.71,0,13.78,1672.28,0,0,0,NM_Basin
35,NewMexi,39,21,Rio Arriba County,0,2010,40.246,0.63,0,0,2.94,0,2.27,0,3.57,23.96,100.42,0,0,1.64,0,102.06,0,0,0,0.49,0,0.49,0,0,0,0,0,0,101.05,0,0,5.07,0,106.12,0,0,0,0,NM_Basin
35,NewMexi,43,21,Sandoval County,0,2010,131.561,0.2,0,0,16.45,0,14.2,0,16.65,100.95,43.16,0,0,2.25,0,45.41,0,0,0,2.98,0,2.98,0,0,0,0,0,0,43.36,0,0,21.68,0,65.04,0,0,0,0,NM_Basin
35,NewMexi,45,21,San Juan County,0,2010,130.044,17.19,0,0,1.87,0,17.53,0,19.06,108.24,280.49,0,0,0.23,0,280.72,1.47,0,0,0.13,0,1.6,42.27,0,0,0,0,42.27,341.42,0,0,2.23,0,343.65,24205.3,0,0,0,NM_Basin
35,NewMexi,1,22,Bernalillo County,0,2010,662.564,40.28,0,0,60.65,0,98.26,0,100.93,635.82,38.63,0,0,7.98,0,46.61,0,0,0,1.04,0,1.04,0,0,0,0.42,0,0.42,78.91,0,0,70.09,0,149,77.08,0,0,0,NM_Other
35,NewMexi,5,22,Chaves County,0,2010,65.645,0,0,0,15.77,0,14.77,0,15.77,55.65,14.52,0,0,209.05,0,223.57,0,0,0,0.26,0,0.26,0,0,0,0,0,0,14.52,0,0,225.08,0,239.6,0,0,0,0,NM_Other
35,NewMexi,7,22,Colfax County,0,2010,13.75,1.88,0,0,0.81,0,2.64,0,2.69,13.13,41.3,0,0,3.51,0,44.81,0.27,0,0,0.04,0,0.31,0,0,0,0,0,0,43.45,0,0,4.36,0,47.81,0,0,0,0,NM_Other
35,NewMexi,9,22,Curry County,0,2010,48.376,0,0,0,7.99,0,7.33,0,7.99,41.75,0.15,0,0,155.86,0,156.01,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0.15,0,0,163.86,0,164.01,0,0,0,0,NM_Other
35,NewMexi,11,22,De Baca County,0,2010,2.022,0,0,0,0.38,0,0.35,0,0.38,1.7,40.37,0,0,11.05,0,51.42,0,0,0,0.02,0,0.02,0,0,0,0,0,0,40.37,0,0,11.45,0,51.82,0,0,0,0,NM_Other
35,NewMexi,13,22,Dona Ana County,0,2010,209.233,0,0,0,37.54,0,36.96,0,37.54,203.4,242.39,0,0,115.47,0,357.86,0,0,0,0.18,0,0.18,0,0,0,1.66,0,1.66,242.39,0,0,154.85,0,397.24,729.68,0,0,0,NM_Other
35,NewMexi,15,22,Eddy County,0,2010,53.829,0,0,0,13.98,0,13.8,0,13.98,52.02,70.1,0,0,99.2,0,169.3,0,0,0,10.18,0,10.18,0,0,0,0,0,0,70.1,0,0,123.36,0,193.46,0,0,0,0,NM_Other
35,NewMexi,19,22,Guadalupe County,0,2010,4.687,0,0,0,0.75,0,0.71,0,0.75,4.25,21.1,0,0,2.03,0,23.13,0,0,0,0,0,0,0,0,0,0,0,0,21.1,0,0,2.78,0,23.88,0,0,0,0,NM_Other
35,NewMexi,21,22,Harding County,0,2010,0.695,0,0,0,0.08,0,0.06,0,0.08,0.42,0.07,0,0,3.05,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,3.13,0,3.2,0,0,0,0,NM_Other
35,NewMexi,25,22,Lea County,0,2010,64.727,0,0,0,13.11,0,11.77,0,13.11,51.35,0.07,0,0,156.92,0,156.99,0,0,0,2.03,0,2.03,0,0,0,3.37,0,3.37,0.07,0,0,175.43,0,175.5,2317.42,0,0,0,NM_Other
35,NewMexi,27,22,Lincoln County,0,2010,20.497,0.97,0,0,2.61,0,3.42,0,3.58,18.44,13.93,0,0,5.74,0,19.67,0,0,0,0.01,0,0.01,0,0,0,0,0,0,14.9,0,0,8.36,0,23.26,0,0,0,0,NM_Other
35,NewMexi,28,22,Los Alamos County,0,2010,17.95,0.02,0,0,3.61,0,3.63,0,3.63,17.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,3.61,0,3.63,0,0,0,0,NM_Other
35,NewMexi,29,22,Luna County,0,2010,25.095,0,0,0,4.39,0,3.62,0,4.39,17.34,59.48,0,0,44.56,0,104.04,0.01,0,0,0.15,0,0.16,0,0,0,1.09,0,1.09,59.49,0,0,50.19,0,109.68,714.96,0,0,0,NM_Other
35,NewMexi,33,22,Mora County,0,2010,4.881,0,0,0,0.58,0,0.5,0,0.58,3.91,11.69,0,0,0.19,0,11.88,0,0,0,0.03,0,0.03,0,0,0,0,0,0,11.69,0,0,0.8,0,12.49,0,0,0,0,NM_Other
35,NewMexi,35,22,Otero County,0,2010,63.797,4.31,0,0,4.02,0,7.78,0,8.33,58.32,6.1,0,0,15.39,0,21.49,0,0,0,0.27,0,0.27,0,0,0,0,0,0,10.41,0,0,19.68,0,30.09,0,0,0,0,NM_Other
35,NewMexi,37,22,Quay County,0,2010,9.041,0,0,0,1.58,0,1.52,0,1.58,8.3,32.34,0,0,7.64,0,39.98,0,0,0,0,0,0,0,0,0,0,0,0,32.34,0,0,9.22,0,41.56,0,0,0,0,NM_Other
35,NewMexi,41,22,Roosevelt County,0,2010,19.846,0,0,0,2.74,0,2.58,0,2.74,18.28,0.07,0,0,170.67,0,170.74,0,0,0,0.13,0,0.13,0,0,0,0,0,0,0.07,0,0,173.54,0,173.61,0,0,0,0,NM_Other
35,NewMexi,47,22,San Miguel County,0,2010,29.393,2.58,0,0,1.47,0,3.47,0,4.05,22.1,33.33,0,0,0.63,0,33.96,0,0,0,0,0,0,0,0,0,0,0,0,35.91,0,0,2.1,0,38.01,0,0,0,0,NM_Other
35,NewMexi,49,22,Santa Fe County,0,2010,144.17,4.11,0,0,10.19,0,12.21,0,14.3,119.56,16.45,0,0,19.02,0,35.47,0,0,0,0.04,0,0.04,0,0,0,0,0,0,20.56,0,0,29.25,0,49.81,0,0,0,0,NM_Other
35,NewMexi,51,22,Sierra County,0,2010,11.988,0,0,0,1.64,0,1.49,0,1.64,10.11,19.11,0,0,21.99,0,41.1,0,0,0,0.02,0,0.02,0,0,0,0,0,0,19.11,0,0,23.65,0,42.76,0,0,0,0,NM_Other
35,NewMexi,53,22,Socorro County,0,2010,17.866,0,0,0,2.37,0,2.05,0,2.37,13.89,98.93,0,0,27.99,0,126.92,0,0,0,0.07,0,0.07,0,0,0,0,0,0,98.93,0,0,30.43,0,129.36,0,0,0,0,NM_Other
35,NewMexi,55,22,Taos County,0,2010,32.937,0.17,0,0,2.89,0,2.04,0,3.06,20.18,81.28,0,0,1.17,0,82.45,3.98,0,0,6.07,0,10.05,0,0,0,0,0,0,85.43,0,0,10.13,0,95.56,0,0,0,0,NM_Other
35,NewMexi,57,22,Torrance County,0,2010,16.383,0,0,0,1.89,0,1.46,0,1.89,10.94,0.04,0,0,53.67,0,53.71,0,0,0,0.03,0,0.03,0,0,0,0,0,0,0.04,0,0,55.59,0,55.63,0,0,0,0,NM_Other
35,NewMexi,59,22,Union County,0,2010,4.549,0,0,0,0.65,0,0.5,0,0.65,2.63,1.75,0,0,60.83,0,62.58,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,61.48,0,63.23,0,0,0,0,NM_Other
999,Mexico,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MX
